datetime,low,high,open,close,volumefrom,volumeto
2019-08-02,10321.42,10670.0,10405.94,10533.01,12702.37,133071450.51
2019-08-03,10508.5,10922.08,10533.01,10820.76,9760.62,105140441.93
2019-08-04,10572.0,11089.74,10820.76,10977.51,11307.7,122790872.27
2019-08-05,10977.51,11950.0,10977.51,11819.49,22797.97,265552641.97
2019-08-06,11187.0,12320.4,11819.49,11465.49,22435.3,263293176.05
2019-08-07,11366.26,12147.0,11465.49,11975.03,20598.91,242719052.53
2019-08-08,11451.0,12050.0,11975.03,11981.0,14293.07,168150034.46
2019-08-09,11651.89,12040.0,11981.0,11856.1,11651.01,137817454.76
2019-08-10,11170.0,11969.99,11856.1,11280.95,11858.29,135945488.68
2019-08-11,11088.88,11585.0,11280.95,11540.76,7136.95,81187207.74
2019-08-12,11222.4,11555.55,11540.76,11389.28,6056.99,68970665.29
2019-08-13,10746.0,11438.39,11389.28,10854.92,12011.52,132286888.8
2019-08-14,9888.88,10859.97,10854.92,10025.86,23138.76,239583955.97
2019-08-15,9470.0,10445.0,10025.86,10300.01,26273.06,262525694.3
2019-08-16,9739.99,10539.9,10300.01,10352.78,18938.12,192895590.9
2019-08-17,9978.0,10475.82,10352.78,10217.79,6910.44,70811002.21
2019-08-18,10066.66,10513.45,10217.79,10315.48,6722.97,69466899.58
2019-08-19,10265.0,10938.76,10315.48,10920.0,11637.76,124054157.03
2019-08-20,10555.7,10953.0,10920.0,10769.09,8586.19,92307368.69
2019-08-21,9841.59,10800.0,10769.09,10130.0,16469.55,167478729.54
2019-08-22,9759.0,10237.53,10130.0,10107.15,10555.14,105652049.01
2019-08-23,10035.84,10478.0,10107.15,10410.85,8962.04,92546463.46
2019-08-24,9886.26,10429.0,10410.85,10147.96,7386.15,74619260.38
2019-08-25,9899.95,10374.85,10147.96,10138.72,6662.63,67215750.66
2019-08-26,10138.72,10680.0,10138.72,10361.65,12057.5,125332883.46
2019-08-27,10019.56,10379.87,10361.65,10171.85,7298.1,74200592.72
2019-08-28,9522.93,10277.0,10171.85,9714.31,15611.52,154268964.17
2019-08-29,9321.73,9717.03,9714.31,9495.0,13650.89,129722110.9
2019-08-30,9337.97,9699.0,9495.0,9582.42,8670.66,82694923.28
2019-08-31,9436.2,9707.48,9582.42,9600.86,3901.27,37406908.23
2019-09-01,9539.58,9840.0,9600.86,9766.52,4028.8,38944156.72
2019-09-02,9756.54,10485.48,9766.52,10381.26,11185.58,113202807.04
2019-09-03,10280.0,10790.0,10381.26,10628.48,14521.81,153499426.59
2019-09-04,10380.0,10833.14,10628.48,10581.84,11506.7,121635949.9
2019-09-05,10452.15,10666.43,10581.84,10574.73,7307.17,77119779.28
2019-09-06,10182.8,10939.34,10574.73,10308.92,14188.01,150243703.3
2019-09-07,10304.52,10580.0,10308.92,10484.37,4352.96,45490740.26
2019-09-08,10231.13,10595.0,10484.37,10398.97,4506.38,46958866.48
2019-09-09,10059.99,10541.75,10398.97,10310.0,9351.39,96260009.31
2019-09-10,9916.0,10389.26,10310.0,10093.01,7620.05,77363574.82
2019-09-11,9851.97,10297.12,10093.01,10160.2,7694.14,77391519.96
2019-09-12,10040.0,10460.0,10160.2,10423.72,7569.29,77805911.82
2019-09-13,10157.0,10452.5,10423.72,10365.93,6799.62,70031660.47
2019-09-14,10223.36,10439.0,10365.93,10360.25,4413.03,45673649.1
2019-09-15,10263.39,10380.0,10360.25,10304.46,2735.17,28202179.16
2019-09-16,10068.42,10379.98,10304.46,10262.54,7384.74,75476404.07
2019-09-17,10135.44,10276.18,10262.54,10185.39,5710.49,58364825.36
2019-09-18,10074.08,10258.0,10185.39,10155.26,5564.14,56681450.55
2019-09-19,9585.86,10379.15,10155.26,10275.01,13548.83,134927397.8
2019-09-20,10056.3,10309.84,10275.01,10168.85,6147.42,62522073.7
2019-09-21,9917.34,10170.15,10168.85,9973.99,4829.81,48372943.24
2019-09-22,9848.37,10097.0,9973.99,10026.8,5113.54,51003517.74
2019-09-23,9609.37,10051.15,10026.8,9693.74,10409.03,102332904.43
2019-09-24,8159.35,9777.16,9693.74,8530.01,31693.09,282987748.53
2019-09-25,8222.01,8743.86,8530.01,8438.35,23161.99,195698351.99
2019-09-26,7712.45,8464.08,8438.35,8060.0,25063.02,202894604.03
2019-09-27,7861.02,8290.0,8060.0,8193.99,15793.45,127240779.09
2019-09-28,8015.25,8343.0,8193.99,8217.47,8846.18,72162358.51
2019-09-29,7902.96,8246.87,8217.47,8052.4,6911.51,55634607.52
2019-09-30,7701.0,8393.23,8052.4,8304.96,14235.43,114990553.14
2019-10-01,8200.0,8535.0,8304.96,8321.52,12133.1,101594010.63
2019-10-02,8168.85,8391.0,8321.52,8381.72,7006.37,57883644.17
2019-10-03,8059.22,8419.95,8381.72,8240.41,7550.73,62037926.73
2019-10-04,8002.21,8241.35,8240.41,8156.67,7620.06,62078561.3
2019-10-05,8020.2,8200.0,8156.67,8147.63,3809.86,30873507.65
2019-10-06,7780.85,8176.18,8147.63,7859.79,7770.16,61753052.16
2019-10-07,7762.35,8310.57,7859.79,8209.0,9969.38,80691163.82
2019-10-08,8107.26,8342.97,8209.0,8180.0,5808.84,47674867.98
2019-10-09,8121.0,8709.0,8180.0,8590.0,13865.37,117143751.99
2019-10-10,8452.5,8660.0,8590.0,8587.5,7892.41,67531649.6
2019-10-11,8226.0,8826.0,8587.5,8267.33,11975.39,101238415.25
2019-10-12,8261.46,8425.0,8267.33,8309.03,3001.53,25023584.91
2019-10-13,8146.47,8469.02,8309.03,8282.97,5459.53,45492326.33
2019-10-14,8215.66,8409.0,8282.97,8355.0,4401.82,36575829.05
2019-10-15,8085.65,8420.0,8355.0,8162.44,7919.56,65109952.98
2019-10-16,7908.86,8171.59,8162.44,7993.54,8123.72,65132771.81
2019-10-17,7937.01,8124.42,7993.54,8076.2,4909.27,39486092.64
2019-10-18,7814.08,8117.77,8076.2,7954.16,6816.64,54138026.34
2019-10-19,7873.46,8099.98,7954.16,7965.28,4691.13,37409933.56
2019-10-20,7875.01,8309.0,7965.28,8236.12,6058.88,48985006.46
2019-10-21,8156.0,8349.84,8236.12,8209.92,6117.88,50324877.58
2019-10-22,7998.9,8317.14,8209.92,8024.72,5797.49,47436919.2
2019-10-23,7296.44,8049.0,8024.72,7474.85,16883.87,127816159.26
2019-10-24,7359.48,7509.99,7474.85,7430.87,7846.3,58449919.28
2019-10-25,7389.91,8800.1,7430.87,8668.0,23523.09,194455896.53
2019-10-26,8645.01,10527.86,8668.0,9259.78,46558.0,439572308.64
2019-10-27,9102.33,9826.72,9259.78,9548.84,18715.47,177821816.82
2019-10-28,9180.59,9939.69,9548.84,9226.5,16202.53,153997249.7
2019-10-29,9068.19,9575.0,9226.5,9430.8,11914.92,111610779.7
2019-10-30,8991.33,9431.36,9430.8,9164.44,9482.25,86949215.94
2019-10-31,8950.0,9433.0,9164.44,9159.48,7983.57,73318984.84
2019-11-01,9057.27,9299.99,9159.48,9253.12,7594.02,69592607.76
2019-11-02,9210.0,9393.0,9253.12,9308.52,4459.93,41464474.87
2019-11-03,9068.3,9380.0,9308.52,9206.52,4087.82,37603162.05
2019-11-04,9127.0,9600.0,9206.52,9412.53,7784.61,72788331.95
2019-11-05,9169.84,9474.89,9412.53,9322.09,7370.45,68801239.07
2019-11-06,9253.66,9450.0,9322.09,9341.27,6804.27,63511566.93
2019-11-07,9075.0,9375.16,9341.27,9198.84,5750.11,53024954.54
2019-11-08,8660.0,9246.0,9198.84,8763.01,11993.34,106636768.56
2019-11-09,8712.52,8873.48,8763.01,8807.89,4175.01,36726440.56
2019-11-10,8731.43,9150.0,8807.89,9032.23,5486.95,49163885.78
2019-11-11,8590.0,9067.34,9032.23,8721.54,6583.21,57726745.66
2019-11-12,8556.56,8870.0,8721.54,8810.0,5998.48,52309416.1
2019-11-13,8705.0,8838.8,8810.0,8758.34,4486.28,39248185.72
2019-11-14,8558.01,8784.61,8758.34,8630.0,5518.64,47735094.39
2019-11-15,8361.0,8773.22,8630.0,8457.48,10124.29,86235990.88
2019-11-16,8423.0,8531.03,8457.48,8481.0,2712.34,22976431.85
2019-11-17,8371.02,8637.01,8481.0,8500.01,3708.88,31587141.0
2019-11-18,8027.0,8501.01,8500.01,8168.84,8968.58,74336153.47
2019-11-19,7980.07,8197.82,8168.84,8123.36,7242.41,58647103.34
2019-11-20,8030.05,8222.41,8123.36,8082.96,5263.35,42638326.58
2019-11-21,7374.5,8114.97,8082.96,7616.46,14309.17,110363787.99
2019-11-22,6775.47,7720.0,7616.46,7283.03,31414.77,226665509.68
2019-11-23,7102.21,7361.41,7283.03,7329.29,7603.46,55125559.51
2019-11-24,6865.0,7344.0,7329.29,6908.64,10399.12,73687131.73
2019-11-25,6526.0,7379.99,6908.64,7127.01,26339.93,183067325.5
2019-11-26,7021.84,7340.59,7127.01,7162.67,11809.08,84391239.35
2019-11-27,6850.0,7678.76,7162.67,7523.72,18089.43,132678382.58
2019-11-28,7370.62,7660.82,7523.72,7432.41,8602.08,64804461.42
2019-11-29,7411.0,7870.1,7432.41,7760.0,10652.57,81447502.91
2019-11-30,7453.0,7820.0,7760.0,7555.92,6097.73,46451112.68
2019-12-01,7237.16,7555.92,7555.92,7404.27,8666.28,63712916.06
2019-12-02,7157.33,7430.0,7404.27,7305.01,6890.2,50317914.33
2019-12-03,7237.26,7412.85,7305.01,7302.94,6168.78,45204926.08
2019-12-04,7080.0,7775.0,7302.94,7198.99,14751.65,108209077.2
2019-12-05,7155.99,7489.87,7198.99,7393.54,9110.78,66820459.93
2019-12-06,7305.75,7609.5,7393.54,7540.08,8964.77,66659940.15
2019-12-07,7487.0,7643.0,7540.08,7502.19,4832.47,36437469.92
2019-12-08,7387.5,7580.84,7502.19,7520.0,4216.34,31575400.86
2019-12-09,7262.87,7659.38,7520.0,7337.51,9490.09,70828006.0
2019-12-10,7156.03,7398.0,7337.51,7219.37,7008.73,51045388.11
2019-12-11,7124.45,7263.31,7219.37,7201.23,5816.41,41877814.55
2019-12-12,7075.01,7290.96,7201.23,7185.91,8153.47,58566734.59
2019-12-13,7183.29,7299.21,7185.91,7249.9,6038.75,43674273.97
2019-12-14,7008.03,7264.33,7249.9,7062.91,4230.98,30170379.21
2019-12-15,7006.01,7220.01,7062.91,7111.0,4842.35,34348521.65
2019-12-16,6809.47,7137.0,7111.0,6877.03,11416.24,79522988.67
2019-12-17,6556.0,6933.21,6877.03,6616.62,13218.82,88872527.31
2019-12-18,6430.77,7448.24,6616.62,7285.53,21114.56,145007982.08
2019-12-19,7044.45,7371.7,7285.53,7149.12,10425.96,74709751.83
2019-12-20,7073.66,7220.0,7149.12,7190.0,6019.75,43062249.14
2019-12-21,7099.57,7190.0,7190.0,7143.01,3385.22,24187724.92
2019-12-22,7125.0,7521.55,7143.01,7513.06,9719.68,71227014.01
2019-12-23,7259.19,7688.99,7513.06,7310.79,14577.19,109481370.4
2019-12-24,7151.08,7426.15,7310.79,7255.01,7730.62,56354605.22
2019-12-25,7115.5,7265.12,7255.01,7192.12,3292.87,23699969.29
2019-12-26,7140.0,7432.1,7192.12,7194.13,7488.78,54299156.65
2019-12-27,7053.32,7254.0,7194.13,7245.83,8398.22,60314011.48
2019-12-28,7232.55,7346.0,7245.83,7302.67,4621.76,33749828.17
2019-12-29,7278.07,7531.0,7302.67,7384.89,6534.78,48364332.97
2019-12-30,7200.0,7386.28,7384.89,7218.0,7343.62,53490940.64
2019-12-31,7111.0,7298.67,7218.0,7165.72,6755.97,48557590.58
2020-01-01,7136.05,7238.14,7165.72,7174.33,3350.63,24110757.06
2020-01-02,6903.0,7186.18,7174.33,6945.02,7645.56,53678518.9
2020-01-03,6854.67,7401.2,6945.02,7334.45,13605.13,98350543.2
2020-01-04,7263.32,7398.0,7334.45,7348.63,4742.47,34732882.54
2020-01-05,7312.22,7488.87,7348.63,7355.4,5916.67,43942653.33
2020-01-06,7343.17,7805.0,7355.4,7764.63,11426.17,86500479.01
2020-01-07,7723.0,8216.0,7764.63,8158.52,19215.66,153096310.25
2020-01-08,7845.0,8469.39,8158.52,8045.51,23470.24,192691236.07
2020-01-09,7744.48,8048.67,8045.51,7813.78,9300.17,73385689.32
2020-01-10,7671.0,8199.77,7813.78,8198.09,13367.2,106099896.16
2020-01-11,8000.01,8290.0,8198.09,8020.0,7482.51,60843999.25
2020-01-12,7963.25,8185.0,8020.0,8180.81,3831.56,31064993.68
2020-01-13,8041.95,8195.81,8180.81,8104.5,6678.03,54105551.55
2020-01-14,8104.5,8893.69,8104.5,8815.69,26326.67,226079918.15
2020-01-15,8550.0,8900.0,8815.69,8808.81,14653.58,128351069.96
2020-01-16,8580.0,8850.0,8808.81,8714.76,9215.42,79942860.78
2020-01-17,8665.67,9013.0,8714.76,8899.42,15260.04,135413608.3
2020-01-18,8800.1,8980.0,8899.42,8909.32,5517.04,49095249.12
2020-01-19,8465.0,9194.99,8909.32,8697.53,13287.91,117374954.06
2020-01-20,8504.06,8734.84,8697.53,8628.89,5600.37,48374393.64
2020-01-21,8465.0,8774.31,8628.89,8722.03,7130.48,61567982.67
2020-01-22,8565.0,8791.76,8722.03,8660.38,5339.98,46253524.36
2020-01-23,8278.0,8665.0,8660.38,8385.22,11982.41,100837510.23
2020-01-24,8216.71,8509.99,8385.22,8427.26,8619.14,72301029.34
2020-01-25,8252.73,8437.76,8427.26,8326.81,3780.8,31471643.07
2020-01-26,8278.68,8595.0,8326.81,8595.0,5452.53,46119129.81
2020-01-27,8556.6,8985.0,8595.0,8895.96,9424.43,82720725.29
2020-01-28,8880.87,9418.91,8895.96,9394.5,16365.39,148641909.41
2020-01-29,9224.75,9439.83,9394.5,9288.44,12035.69,112347657.24
2020-01-30,9185.0,9574.68,9288.44,9503.08,11818.13,110968661.23
2020-01-31,9195.49,9522.5,9503.08,9334.98,9435.38,88011727.74
2020-02-01,9285.01,9458.08,9334.98,9380.18,4383.54,41082054.86
2020-02-02,9140.0,9480.0,9380.18,9323.5,6839.38,63998538.22
2020-02-03,9220.0,9619.95,9323.5,9280.49,10892.3,101814467.86
2020-02-04,9078.05,9350.0,9280.49,9164.33,7949.7,73078147.53
2020-02-05,9150.0,9769.7,9164.33,9613.82,12951.51,123258599.39
2020-02-06,9521.47,9857.0,9613.82,9763.01,12615.0,122405800.98
2020-02-07,9713.99,9885.0,9763.01,9808.05,8456.27,82708035.97
2020-02-08,9653.47,9955.0,9808.05,9905.64,7747.21,76074037.67
2020-02-09,9888.76,10178.91,9905.64,10168.35,9088.19,91494054.83
2020-02-10,9736.0,10199.0,10168.35,9851.78,12660.26,125725792.08
2020-02-11,9706.0,10400.0,9851.78,10270.01,16160.17,162366778.03
2020-02-12,10250.0,10483.86,10270.01,10351.13,13601.13,140756956.9
2020-02-13,10083.1,10522.51,10351.13,10236.49,15985.79,164489334.28
2020-02-14,10102.5,10395.66,10236.49,10371.33,8025.16,82454186.73
2020-02-15,9750.0,10400.0,10371.33,9911.22,10903.02,109647289.12
2020-02-16,9612.12,10048.34,9911.22,9921.0,9068.01,89415227.11
2020-02-17,9467.0,9969.38,9921.0,9700.0,9867.19,95521907.51
2020-02-18,9610.27,10298.25,9700.0,10188.04,11353.51,112671505.7
2020-02-19,9280.98,10315.0,10188.04,9600.08,14806.0,147489049.59
2020-02-20,9393.39,9698.1,9600.08,9610.05,12023.23,115121820.3
2020-02-21,9567.5,9769.66,9610.05,9695.66,6775.66,65643474.71
2020-02-22,9575.01,9722.97,9695.66,9668.23,3301.24,31900686.52
2020-02-23,9667.13,10025.66,9668.23,9965.01,5394.83,53323539.91
2020-02-24,9474.74,10030.0,9965.01,9660.0,10615.94,103127740.95
2020-02-25,9230.0,9681.56,9660.0,9305.0,8965.56,84589834.52
2020-02-26,8602.0,9375.36,9305.0,8778.3,19723.02,176691360.62
2020-02-27,8520.0,8972.92,8778.3,8812.49,14584.29,128072423.55
2020-02-28,8428.8,8899.94,8812.49,8708.89,13228.54,114501460.67
2020-02-29,8520.67,8799.0,8708.89,8525.07,5120.8,44388605.14
2020-03-01,8400.0,8752.34,8525.07,8522.31,7214.76,61692860.61
2020-03-02,8487.33,8973.45,8522.31,8915.0,10216.69,89626512.22
2020-03-03,8635.31,8927.45,8915.0,8757.84,8815.55,77364323.32
2020-03-04,8670.57,8847.0,8757.84,8760.66,5681.87,49748069.48
2020-03-05,8759.99,9174.24,8760.66,9070.17,9805.85,88508634.72
2020-03-06,9000.01,9182.08,9070.17,9158.51,6422.13,58396482.9
2020-03-07,8850.47,9214.67,9158.51,8901.37,5965.47,53780144.82
2020-03-08,8002.2,8901.37,8901.37,8037.76,15340.83,129008495.68
2020-03-09,7630.0,8187.03,8037.76,7934.52,24964.13,195979885.29
2020-03-10,7733.56,8158.25,7934.52,7894.68,16533.72,131472969.13
2020-03-11,7583.27,7987.97,7894.68,7938.05,13293.92,103764676.39
2020-03-12,4644.0,7969.45,7938.05,4857.1,98037.07,599721872.36
2020-03-13,3858.03,5995.0,4857.1,5637.6,117495.29,608984267.14
2020-03-14,5050.0,5669.0,5637.6,5165.25,31973.85,172250705.78
2020-03-15,5085.91,5985.0,5165.25,5345.35,41872.18,225421528.24
2020-03-16,4432.3,5350.3,5345.35,5037.61,75500.9,370890668.88
2020-03-17,4935.6,5569.44,5037.61,5331.71,43433.32,230660885.99
2020-03-18,5001.0,5452.82,5331.71,5413.64,35777.32,188712720.94
2020-03-19,5261.69,6441.37,5413.64,6186.26,51871.73,307820033.62
2020-03-20,5660.0,6990.0,6186.26,6206.1,50978.38,324635007.68
2020-03-21,5851.0,6470.0,6206.1,6198.78,22828.48,141075642.29
2020-03-22,5738.0,6420.0,6198.78,5818.25,26866.94,162529507.29
2020-03-23,5678.2,6641.03,5818.25,6490.63,40236.51,249807429.2
2020-03-24,6403.16,6866.1,6490.63,6766.64,39480.7,262796643.69
2020-03-25,6470.0,6983.31,6766.64,6690.96,30099.97,200739363.91
2020-03-26,6520.13,6795.0,6690.96,6758.18,16824.91,112385458.91
2020-03-27,6260.0,6880.0,6758.18,6372.36,19342.26,129042880.13
2020-03-28,6030.0,6372.36,6372.36,6251.82,19731.24,122693614.84
2020-03-29,5870.46,6279.96,6251.82,5877.21,15449.07,93617342.56
2020-03-30,5853.0,6631.23,5877.21,6406.4,22757.77,143595730.28
2020-03-31,6333.91,6524.79,6406.4,6424.35,11772.78,75959673.35
2020-04-01,6160.0,6744.99,6424.35,6666.11,17277.04,109603135.32
2020-04-02,6570.92,7285.35,6666.11,6804.52,26695.18,182281097.4
2020-04-03,6606.06,7050.0,6804.52,6741.99,14565.52,99265773.28
2020-04-04,6658.16,7025.53,6741.99,6874.77,9275.75,63103022.6
2020-04-05,6681.0,6925.0,6874.77,6778.25,8595.09,58377261.58
2020-04-06,6773.28,7373.37,6778.25,7341.56,26701.38,189929124.7
2020-04-07,7073.0,7466.0,7341.56,7200.01,22182.73,162226198.1
2020-04-08,7154.22,7430.0,7200.01,7370.11,15236.66,111402209.75
2020-04-09,7110.0,7377.0,7370.11,7293.24,12106.0,88238827.54
2020-04-10,6750.0,7305.91,7293.24,6871.91,18797.12,130567339.89
2020-04-11,6775.0,6955.0,6871.91,6889.65,8019.3,55032638.01
2020-04-12,6787.44,7200.0,6889.65,6908.13,12210.75,85573914.29
2020-04-13,6593.17,6908.13,6908.13,6861.21,20044.97,135363782.75
2020-04-14,6771.41,6997.38,6861.21,6877.37,12763.77,87902570.31
2020-04-15,6605.89,6940.0,6877.37,6624.12,14391.16,97358749.42
2020-04-16,6456.0,7217.27,6624.12,7112.64,26737.11,185593266.19
2020-04-17,7000.0,7156.66,7112.64,7037.46,13438.45,95000679.22
2020-04-18,7021.0,7308.0,7037.46,7261.76,11252.44,80945066.4
2020-04-19,7063.02,7275.0,7261.76,7130.71,8667.4,62079152.03
2020-04-20,6748.72,7227.11,7130.71,6838.19,17338.74,120997236.95
2020-04-21,6776.0,6959.0,6838.19,6853.68,14391.36,98747231.99
2020-04-22,6826.0,7167.37,6853.68,7136.84,13050.92,91832442.38
2020-04-23,7031.14,7773.41,7136.84,7488.83,19291.52,142933338.76
2020-04-24,7390.0,7612.24,7488.83,7514.64,13339.81,100288369.45
2020-04-25,7437.94,7720.0,7514.64,7547.61,6924.39,52283945.47
2020-04-26,7493.27,7715.0,7547.61,7706.4,8832.65,67273131.81
2020-04-27,7635.69,7810.99,7706.4,7789.77,14852.08,114568679.29
2020-04-28,7672.0,7794.74,7789.77,7755.01,10982.39,84894779.39
2020-04-29,7720.0,8988.0,7755.01,8793.75,44175.18,371817061.82
2020-04-30,8407.0,9478.66,8793.75,8624.28,41170.87,366591786.02
2020-05-01,8622.72,9075.98,8624.28,8829.42,21274.62,187177149.99
2020-05-02,8762.01,9025.0,8829.42,8985.58,10338.51,91953816.98
2020-05-03,8731.01,9203.52,8985.58,8909.95,15894.41,142739182.28
2020-05-04,8533.98,8970.0,8909.95,8883.53,17935.43,157326885.0
2020-05-05,8769.69,9126.27,8883.53,9028.79,15964.71,142722472.92
2020-05-06,8922.13,9418.0,9028.79,9155.79,26268.77,242153812.69
2020-05-07,9029.56,10079.0,9155.79,10004.77,35864.45,346011314.22
2020-05-08,9730.0,10049.0,10004.77,9810.0,25608.21,254238454.39
2020-05-09,9521.0,9920.73,9810.0,9537.21,17301.82,167969041.7
2020-05-10,8121.07,9559.98,9537.21,8729.86,40481.79,351305956.51
2020-05-11,8189.0,9182.66,8729.86,8572.4,36356.85,316033053.67
2020-05-12,8534.85,8982.9,8572.4,8821.42,19825.54,174221566.72
2020-05-13,8803.97,9420.18,8821.42,9321.26,20859.19,190426517.96
2020-05-14,9257.15,9943.93,9321.26,9795.34,27425.67,263973907.95
2020-05-15,9120.0,9849.0,9795.34,9312.1,22369.96,211953713.15
2020-05-16,9215.01,9594.99,9312.1,9383.16,10642.35,100049605.38
2020-05-17,9325.81,9896.0,9383.16,9761.46,10039.47,97004429.94
